customer_id,first_name,last_name,segment,city,state,country,zipcode,street,latitude,longitude
8551,Harold,Dalton,Corporate,Los Angeles,CA,EE. UU.,90065,3294 Hazy Creek Farm,34.11491013,-118.2400131
7163,Mary,Jones,Corporate,Detroit,MI,EE. UU.,48205,6867 Honey Heights,42.42877197,-82.98252869
9163,Mary,Russell,Corporate,Billings,MT,EE. UU.,59102,1303 Dewy Square,45.78831101,-108.5594101
20402,Cleo,Buchanan,Corporate,North Bergen,NJ,EE. UU.,7047,3233 Silent Dale Manor,40.77699661,-74.03401947
4807,Raymond,Rodgers,Corporate,Mission Viejo,CA,EE. UU.,92691,3796 Lost Hollow,33.62104797,-117.6759186
88,Mary,Henry,Corporate,Atlanta,GA,EE. UU.,30318,7262 Cotton Arbor,33.81022644,-84.41808319
7697,Hannah,Wilkins,Corporate,New York,NY,EE. UU.,10002,8344 Colonial Maze,40.71546173,-73.99006653
18007,Audra,Weber,Corporate,Baltimore,MD,EE. UU.,21218,6651 Quaking Highlands,39.32117081,-76.61475372
8720,Mary,Alvarado,Corporate,Strongsville,OH,EE. UU.,44136,6580 Iron Wagon  Inlet,41.3469696,-81.82631683
12100,Richard,Bolton,Corporate,Chicago,IL,EE. UU.,60609,4675 Sleepy Rise,41.8947525,-87.74337769
11979,Brandon,Smith,Corporate,Madison,WI,EE. UU.,53704,3815 Tawny Swale,43.09559631,-89.35118866
3905,Denise,Smith,Corporate,South San Francisco,CA,EE. UU.,94080,1982 Rocky Parkway,37.67061997,-122.4532928
8552,Mary,Smith,Corporate,Philadelphia,PA,EE. UU.,19144,5406 Round Bear Parkway,40.03124619,-75.18191528
12038,Patricia,Smith,Corporate,Fort Lauderdale,FL,EE. UU.,33312,3841 Dewy Subdivision,26.11803436,-80.18949127
15995,Cora,Cotton,Corporate,North Las Vegas,NV,EE. UU.,89030,5234 Clear Horse Townline,36.24799728,-115.0415192
10291,Ann,Smith,Corporate,Aurora,CO,EE. UU.,80013,9234 Lost Bay,39.49591446,-98.98998261
1293,Mary,Carey,Corporate,Methuen,MA,EE. UU.,1844,9761 Broad Crossing,42.72396851,-71.18476868
6961,James,Mitchell,Corporate,Costa Mesa,CA,EE. UU.,92627,5292 Misty Goose Street,33.64226151,-117.9133224
16013,Hillary,Atkins,Corporate,Chicago,IL,EE. UU.,60649,3719 Silver Key,41.75909424,-87.56176758
7931,Mary,Mcdaniel,Corporate,Glen Burnie,MD,EE. UU.,21061,5372 Heather Anchor Canyon,39.13689041,-76.62719727
20545,Mara,Roman,Corporate,Fairfield,OH,EE. UU.,45014,1202 Quaking Embers Link,39.31198883,-84.49658966
4618,Andrea,Smith,Corporate,Lithonia,GA,EE. UU.,30058,263 Harvest Wood,33.71007919,-84.11247253
1695,Amanda,Marquez,Corporate,Saint Paul,MN,EE. UU.,55106,9539 Velvet Trace,44.95698166,-93.06536865
4357,Mary,Smith,Corporate,Peoria,AZ,EE. UU.,85345,5674 Merry Nectar Pines,33.57873154,-112.266098
3029,Bryan,Smith,Corporate,Winnetka,CA,EE. UU.,91306,3586 Clear Key,32.66745758,-117.0288773
9769,Mary,Stevenson,Corporate,Simi Valley,CA,EE. UU.,93063,1411 Little Log Boulevard,34.26791382,-118.6712112
3567,Thomas,Schroeder,Corporate,Honolulu,HI,EE. UU.,96822,7975 Honey Valley,21.30562019,-157.8386993
5582,Gloria,Larson,Corporate,Chicago,IL,EE. UU.,60616,252 Honey Embers Canyon,41.88341522,-88.19973755
6855,Louis,Callahan,Corporate,Philadelphia,PA,EE. UU.,19143,6682 Hidden Estates,39.94662857,-75.21822357
10026,Mary,Wilson,Corporate,Mcallen,TX,EE. UU.,78501,2459 Round Spring Towers,26.20558739,-98.23548889
20400,Wynter,Justice,Corporate,Los Angeles,CA,EE. UU.,90032,4788 Gentle Wynd,34.0816536,-118.1783524
6956,Mary,Anderson,Corporate,Joliet,IL,EE. UU.,60435,1792 Thunder Pines,41.55160904,-88.12562561
10082,Anna,Smith,Corporate,Brownsville,TX,EE. UU.,78520,3557 Grand Expressway,25.90687752,-97.49913788
1839,Mary,Soto,Corporate,Silver Spring,MD,EE. UU.,20904,3169 Little Subdivision,39.04636002,-76.98272705
10155,Mary,French,Corporate,Pawtucket,RI,EE. UU.,2860,4135 Broad Blossom Crossing,41.86906815,-71.39208221
1098,Mary,Cunningham,Corporate,Columbia,TN,EE. UU.,38401,5553 Gentle Link,35.68884659,-86.81004334
3172,Karen,Boyle,Corporate,Colorado Springs,CO,EE. UU.,80918,3339 Noble Dale,38.90581513,-104.7751541
5536,Mary,Smith,Corporate,Alhambra,CA,EE. UU.,91801,7596 Quaking Quay,33.72333527,-117.9960556
11372,Mary,Clark,Corporate,Bakersfield,CA,EE. UU.,93304,3944 Hidden Round,35.3078804,-119.2523956
4005,Virginia,Dyer,Corporate,Quincy,MA,EE. UU.,2169,8426 Umber Gardens,42.23906326,-71.00604248
11632,Mary,Smith,Corporate,San Antonio,TX,EE. UU.,78227,7864 Lazy Deer Jetty,29.38037109,-98.6422348
10891,Mary,Smith,Corporate,Pittsfield,MA,EE. UU.,1201,5463 Heather Abbey,42.45111084,-73.25260162
4813,Mary,Smith,Corporate,Chino,CA,EE. UU.,91710,3510 Dusty Zephyr Range,34.01161575,-117.7281189
11801,Shirley,Smith,Corporate,Chicago,IL,EE. UU.,60640,4543 Cinder Link,41.89509964,-87.73982239
6156,Mary,Hernandez,Corporate,Bronx,NY,EE. UU.,10461,5918 Golden Beacon Freeway,40.84625626,-73.84725189
1763,Mary,Huffman,Corporate,Marion,OH,EE. UU.,43302,5652 Merry Gate Pathway,40.7018013,-83.07437134
6721,Mary,Poole,Corporate,North Hills,CA,EE. UU.,91343,8610 Sunny Rise Wynd,34.23563004,-118.4847031
12205,Roy,Smith,Corporate,Chicago,IL,EE. UU.,60617,1832 Indian Branch Beach,41.89603806,-87.67301941
10790,Stephen,Smith,Corporate,Salina,KS,EE. UU.,67401,3567 Heather Knoll,38.77223587,-97.61299133
11922,Donald,Taylor,Corporate,Hyattsville,MD,EE. UU.,20783,1108 Lost Campus,38.97014999,-76.9909668
10438,Barbara,Johnston,Corporate,North Richland Hills,TX,EE. UU.,76180,872 Bright Leaf Vista,32.84292221,-97.22615814
17747,Jacqueline,Bauer,Corporate,Spring Valley,NY,EE. UU.,10977,3238 Pleasant Leaf Thicket,42.33480835,-74.93064117
16011,Martina,Bridges,Corporate,Fort Lauderdale,FL,EE. UU.,33312,214 Lost Apple Close,26.11927223,-80.18818665
18004,Delilah,Church,Corporate,Chicago,IL,EE. UU.,60643,7829 Easy Estates,41.52561569,-88.40119934
8,Megan,Smith,Corporate,Lawrence,MA,EE. UU.,1841,3047 Foggy Forest Plaza,34.02827454,-118.2391357
3275,Steven,Williams,Corporate,Fremont,CA,EE. UU.,94539,7383 Broad Parkway,37.49027634,-121.9271088
9023,Jonathan,Schmidt,Corporate,Cleveland,OH,EE. UU.,44130,4571 Rustic Highlands,41.23169327,-81.84801483
8643,Mary,Valenzuela,Corporate,Ontario,CA,EE. UU.,91761,8399 Cotton Crossing,34.03303146,-117.6386414
11797,Kimberly,Smith,Corporate,West Covina,CA,EE. UU.,91790,9739 Round Spring Expressway,34.06787491,-117.9273758
4062,Eugene,Smith,Corporate,Oceanside,CA,EE. UU.,92057,4609 High Townline,33.21295548,-117.2749176
6897,Mary,Howard,Corporate,Columbus,GA,EE. UU.,31907,4720 Colonial Blossom Run,32.52082825,-84.88657379
11892,Diana,Hernandez,Corporate,Lodi,CA,EE. UU.,95240,5931 Foggy Shadow Beach,38.11615372,-121.3949966
6763,William,Salas,Corporate,Los Angeles,CA,EE. UU.,90063,8503 Shady Autumn Drive,34.04621506,-118.1860352
17459,Tatyana,Vasquez,Corporate,Newburgh,NY,EE. UU.,12550,4791 Heather Cider Orchard,41.50205994,-74.01177216
8622,Shirley,Smith,Corporate,Pompano Beach,FL,EE. UU.,33068,9882 Cotton Abbey,26.21472931,-80.23004913
241,Janet,Carter,Corporate,Hamilton,OH,EE. UU.,45013,9439 Pleasant Rise Falls,36.72526169,-119.7846375
17746,Roanna,Combs,Corporate,Milpitas,CA,EE. UU.,95035,1230 Crystal Lookout,37.44713593,-121.9091797
822,Rebecca,Smith,Corporate,Rowland Heights,CA,EE. UU.,91748,3202 Dewy Route,33.99020767,-117.9262314
6376,Crystal,Rodriguez,Corporate,North Tonawanda,NY,EE. UU.,14120,1991 Indian Horse Range,43.02910233,-78.87342072
5246,Emily,Smith,Consumer,Tempe,AZ,EE. UU.,85281,3938 Old Field,33.41519928,-111.9199905
558,Michael,Mclaughlin,Consumer,Carlisle,PA,EE. UU.,17013,4927 Dewy Farms,40.20003891,-77.24391937
1063,Mary,Friedman,Consumer,Dallas,TX,EE. UU.,75227,1465 Quaking Ledge,32.77589798,-96.68588257
2610,Virginia,Johnson,Consumer,Davis,CA,EE. UU.,95616,3216 Rocky Centre,38.54666138,-121.7412109
3964,Harry,Smith,Consumer,Brooklyn,NY,EE. UU.,11238,2541 Merry Fawn Via,40.67771912,-73.96311951
3868,Rachel,Smith,Consumer,Chandler,AZ,EE. UU.,85225,1112 Sunny Pond Wood,33.32296753,-111.8416901
3961,Brian,Riddle,Consumer,Chandler,AZ,EE. UU.,85224,8927 Broad Embers Corners,33.30039215,-111.8709564
1261,Victoria,Hancock,Consumer,Fullerton,CA,EE. UU.,92833,1632 Honey Abbey,33.86329651,-117.9716263
9341,Karen,Collins,Consumer,Chicago,IL,EE. UU.,60613,6163 Lazy Pointe,41.95449448,-87.65029144
2550,Christian,Castillo,Consumer,Elgin,IL,EE. UU.,60123,8584 Golden By-pass,42.03330612,-88.29245758
12045,Jeffrey,Ryan,Consumer,Carlisle,PA,EE. UU.,17013,8824 Jagged Cape,40.08877564,-75.2024765
2719,Mary,Smith,Consumer,Palmdale,CA,EE. UU.,93550,3915 Broad Lookout,34.5802269,-118.0599518
7924,Mary,Arnold,Consumer,Brooklyn,NY,EE. UU.,11218,5407 Rustic Forest Pines,40.64059448,-73.97518921
3206,Mary,Smith,Consumer,North Tonawanda,NY,EE. UU.,14120,3601 Foggy Timber Gate,43.02910233,-78.87342072
11945,Mary,Smith,Consumer,Honolulu,HI,EE. UU.,96822,8249 Cotton Wood,21.28050232,-157.6785278
3141,Cynthia,Shannon,Consumer,Massapequa,NY,EE. UU.,11758,3470 Clear Estates,40.67998123,-73.4734726
4596,Mary,Burns,Consumer,Federal Way,WA,EE. UU.,98023,9419 Cinder Hickory Towers,47.30304337,-122.3528137
3942,Stephanie,Smith,Consumer,Los Angeles,CA,EE. UU.,90003,454 Old Glade,33.98764038,-118.2705536
8065,Margaret,Smith,Consumer,Los Angeles,CA,EE. UU.,90032,4839 Lazy View,34.0816536,-118.1783524
6758,John,Chung,Consumer,Santa Ana,CA,EE. UU.,92707,9553 Jagged Limits,33.66559982,-117.8830566
4842,Rachel,Smith,Consumer,Pittsburg,CA,EE. UU.,94565,6081 Burning Grounds,38.02914047,-121.8859177
581,Mary,Lara,Consumer,West New York,NJ,EE. UU.,7093,325 Misty Forest,40.72789002,-74.01309967
4563,Melissa,Powell,Consumer,Dallas,TX,EE. UU.,75217,7302 Cinder Autoroute,32.71303558,-96.69631958
9096,Mary,Andrews,Consumer,Los Angeles,CA,EE. UU.,90007,5257 Umber Field,33.99481583,-118.3429413
9813,Mary,Roth,Consumer,Aurora,CO,EE. UU.,80011,3570 Stony View,39.74662018,-104.8164368
4612,Mary,Wilson,Consumer,Lansdale,PA,EE. UU.,19446,5078 Foggy Panda Highlands,40.24931717,-75.25538635
2492,Mary,Fischer,Consumer,Clementon,NJ,EE. UU.,8021,4863 Indian Lane,39.81664658,-74.98467255
1445,Linda,Ortiz,Consumer,San Diego,CA,EE. UU.,92115,9761 Grand Shadow Extension,32.75856018,-117.0881882
7327,Tammy,Hood,Consumer,Orlando,FL,EE. UU.,32822,5406 Misty Timber End,28.48579979,-81.30467224
8701,Linda,Green,Consumer,Troy,MI,EE. UU.,48098,2269 Rocky Swale,42.5804596,-83.15601349
7783,Amy,Kent,Consumer,Hanover,PA,EE. UU.,17331,8598 Harvest Beacon Plaza,39.79224014,-76.73596191
5621,Mary,Smith,Consumer,Virginia Beach,VA,EE. UU.,23452,4485 Hidden Timber Alley,36.82411957,-76.12789154
5767,John,Smith,Consumer,Los Angeles,CA,EE. UU.,90046,3422 Jagged Willow Way,34.09960938,-118.3507385
430,Mary,Smith,Consumer,Porterville,CA,EE. UU.,93257,3482 Indian Pony Towers,36.05351639,-119.0251923
10132,Helen,Moody,Consumer,Glendale,AZ,EE. UU.,85301,2704 Silent Pine Corner,33.53858185,-112.1873779
12350,Henry,Jacobs,Consumer,Chicago,IL,EE. UU.,60641,245 Green Range,41.95346451,-87.73246002
2256,Mary,Smith,Consumer,San Jose,CA,EE. UU.,95122,8688 Amber Creek Round,37.3288765,-121.8501511
1045,Ronald,Rivas,Consumer,Huntington Station,NY,EE. UU.,11746,432 Dusty Glen,40.76157761,-73.97176361
5939,Shirley,Moore,Consumer,Enfield,CT,EE. UU.,6082,2186 Easy Creek Key,41.99694061,-72.59446716
9371,Mary,Patterson,Consumer,Meridian,ID,EE. UU.,83642,2525 Thunder Loop,43.58177948,-116.3938828
7492,Vincent,Smith,Consumer,Simi Valley,CA,EE. UU.,93063,8237 Silent Pioneer Heights,34.26791382,-118.6712112
11536,Justin,Smith,Consumer,Bend,OR,EE. UU.,97701,9706 Honey Alley,44.07599258,-120.9686584
10129,Mary,Kidd,Consumer,Philadelphia,PA,EE. UU.,19134,7368 Blue Road,39.98654556,-75.1084671
7905,Cynthia,Garcia,Consumer,Brownsville,TX,EE. UU.,78520,7628 Rustic Anchor Point,26.01622772,-97.55728912
8674,Mary,Rhodes,Consumer,Baldwin Park,CA,EE. UU.,91706,3087 Hazy Glen,34.06943131,-117.9799881
1902,Alice,Murphy,Consumer,Elyria,OH,EE. UU.,44035,1674 Lost Diversion,41.36125946,-82.11012268
2698,Mary,Adams,Consumer,Pomona,CA,EE. UU.,91766,4101 Crystal Range,34.28066635,-119.2400665
1408,Mary,Diaz,Consumer,Chicago,IL,EE. UU.,60657,4423 Little Mews,41.89517212,-87.73634338
9172,John,Smith,Consumer,Chino Hills,CA,EE. UU.,91709,1120 Clear Crossing,34.0086174,-117.7501831
3659,Margaret,Meadows,Consumer,Philadelphia,PA,EE. UU.,19104,1756 Quiet Estates,39.95473099,-75.20536804
10827,Janice,Smith,Consumer,Ventura,CA,EE. UU.,93003,7312 Wishing Forest Highway,34.2395134,-119.1972198
9146,Carl,Harrison,Consumer,Wheaton,IL,EE. UU.,60187,1247 Tawny Berry Court,41.88359833,-88.10980988
20,Mary,Ellis,Consumer,West New York,NJ,EE. UU.,7093,4703 Old Route,40.7571907,-74.02506256
8391,Robert,Smith,Consumer,Amarillo,TX,EE. UU.,79109,7957 Merry Common,35.18754196,-101.8676224
11510,Ryan,Smith,Consumer,Encinitas,CA,EE. UU.,92024,5042 Cozy Acres,33.04647064,-117.2896729
9500,Mary,Vance,Consumer,Florissant,MO,EE. UU.,63031,4466 Little Grove,38.79660034,-90.34640503
10821,Mary,Cooper,Consumer,Toms River,NJ,EE. UU.,8753,112 Green Fawn Estates,40.04056168,-74.15887451
4727,Amanda,Estes,Consumer,Honolulu,HI,EE. UU.,96822,9254 Thunder Meadow,21.30562019,-157.8386993
10647,Amy,Johnson,Consumer,Chicago,IL,EE. UU.,60622,2058 Quaking Oak Common,41.89614868,-87.67932892
9002,Mary,Mullins,Corporate,New York,NY,EE. UU.,10011,6997 Amber Common,40.73928452,-73.99893189
9145,Gary,Smith,Corporate,Brooklyn,NY,EE. UU.,11221,398 Emerald Grove,40.66544724,-73.94540405
5920,Dorothy,Smith,Corporate,Chandler,AZ,EE. UU.,85224,2926 Red Park,33.3060379,-111.8926315
5674,Ethan,Cross,Corporate,Ewa Beach,HI,EE. UU.,96706,9133 Cotton Robin Vale,21.33713913,-158.0259857
10558,Christine,Smith,Corporate,Kailua,HI,EE. UU.,96734,9673 Broad View Key,21.40107918,-157.7463837
5821,Jessica,Humphrey,Corporate,Hyattsville,MD,EE. UU.,20783,1043 Wishing Bear Ramp,38.98765183,-76.98097229
532,Mark,Smith,Corporate,Sugar Land,TX,EE. UU.,77479,9022 Lazy Bend,29.54194069,-95.60385132
8977,Mary,Rivera,Corporate,Elyria,OH,EE. UU.,44035,1327 Pleasant Berry Park,41.36125946,-82.11012268
4117,Matthew,Harrison,Corporate,Raleigh,NC,EE. UU.,27606,753 Emerald Pine Glen,35.78998184,-78.61327362
3985,Debra,Gates,Corporate,Chillicothe,OH,EE. UU.,45601,2745 Heather Quail Parkway,39.33096314,-82.97971344
6707,Grace,Smith,Corporate,Norfolk,VA,EE. UU.,23503,1982 Burning Forest,36.94200516,-76.24208069
3153,Mary,Smith,Corporate,Grand Prairie,TX,EE. UU.,75052,1269 Rocky Brook Hollow,32.6425972,-97.02174377
11357,Mary,Smith,Corporate,Bronx,NY,EE. UU.,10467,4343 Wishing River Subdivision,40.89811325,-73.85901642
4700,Mary,Campbell,Corporate,Greeley,CO,EE. UU.,80631,9695 Misty Court,40.41231918,-104.6923523
1975,Mary,Smith,Corporate,Smyrna,GA,EE. UU.,30080,7790 Green Berry Gate,33.08282852,-82.9998703
6187,Mary,Hess,Corporate,West Covina,CA,EE. UU.,91790,395 Quiet Pony Loop,34.0700798,-117.9371948
4862,Mary,Whitaker,Corporate,Chicago,IL,EE. UU.,60609,3543 Crystal Bear Forest,41.80830002,-87.66905975
6180,Mary,Smith,Corporate,North Richland Hills,TX,EE. UU.,76180,7111 Cotton Blossom Estates,32.84292221,-97.22615814
11977,Michael,Williams,Corporate,Riverside,CA,EE. UU.,92504,4849 Clear Blossom Turnabout,33.96971512,-117.3822708
10126,Mary,Lee,Corporate,San Diego,CA,EE. UU.,92111,3582 Quiet Cider Lane,32.7794342,-117.1718597
10041,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,8544 Silent Treasure Thicket,18.21171761,-66.37052918
8541,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5700 Little Circle,18.29609299,-66.37050629
8707,Lisa,Smith,Home Office,Caguas,PR,Puerto Rico,725,7208 Bright Landing,18.23131371,-66.37062836
6268,Mary,Summers,Home Office,Caguas,PR,Puerto Rico,725,1607 Hazy Butterfly Swale,18.25079155,-66.37054443
6636,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5016 Silent Diversion,18.21845245,-66.37050629
7468,Mary,Hebert,Home Office,Caguas,PR,Puerto Rico,725,125 Easy Lake Close,18.26308441,-66.3705368
10588,Jessica,Newton,Home Office,Caguas,PR,Puerto Rico,725,9731 Round Horse Villas,18.2856617,-66.37060547
9704,Mary,Mcneil,Home Office,Caguas,PR,Puerto Rico,725,1358 Quiet Gate Moor,18.27477646,-66.37055969
10013,Jessica,Smith,Home Office,Caguas,PR,Puerto Rico,725,9809 Indian Berry Hollow,18.21547127,-66.37055206
12223,Brian,Baker,Home Office,Caguas,PR,Puerto Rico,725,3663 Thunder Blossom Bank,18.28222275,-66.37056732
1575,John,Greene,Home Office,Caguas,PR,Puerto Rico,725,3440 Emerald Knoll,18.2802105,-66.37051392
5820,Margaret,Smith,Home Office,Caguas,PR,Puerto Rico,725,6692 Round Hill,18.23170853,-66.37060547
6497,Mary,Lee,Home Office,Aguadilla,PR,Puerto Rico,603,7381 Green Autoroute,18.44935989,-67.15180206
716,Louis,Bishop,Home Office,Caguas,PR,Puerto Rico,725,5192 Foggy Elk Village,18.25021553,-66.07617188
7393,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4210 Silver Heights,18.27088165,-66.37059784
3405,Bruce,Paul,Home Office,Caguas,PR,Puerto Rico,725,8852 Shady Glade,18.28591919,-66.37057495
3150,Ruth,Smith,Home Office,Caguas,PR,Puerto Rico,725,414 Colonial Carrefour,18.24401093,-66.37059021
7687,Evelyn,Valencia,Home Office,Caguas,PR,Puerto Rico,725,9183 Velvet Deer Circuit,18.28968811,-66.37058258
2324,Zachary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9279 Quaking Key,18.24746704,-66.37051392
4594,Mary,Caldwell,Home Office,Caguas,PR,Puerto Rico,725,8039 Grand Trail,18.22651672,-66.37051392
1171,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5509 Golden Sky Towers,18.23311997,-66.37055206
2851,Mary,Huffman,Home Office,Caguas,PR,Puerto Rico,725,1795 Thunder Ramp,18.2979908,-66.37057495
2431,Olivia,Moore,Home Office,Caguas,PR,Puerto Rico,725,7775 Sleepy Farm,18.21713638,-66.37062073
223,Ralph,Smith,Home Office,Caguas,PR,Puerto Rico,725,7302 Cotton Freeway,18.35900497,-66.07816315
9189,Richard,Smith,Home Office,Caguas,PR,Puerto Rico,725,8310 Broad Centre,18.22353363,-66.37058258
6827,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4788 Quaking Stead,18.24144936,-66.37062073
10366,Samantha,Landry,Home Office,Caguas,PR,Puerto Rico,725,5961 Clear Willow Farms,18.20903587,-66.3705368
5456,Johnny,Smith,Home Office,Caguas,PR,Puerto Rico,725,6332 Clear Square,18.264925,-66.37059021
13933,Desirae,Dillard,Home Office,Caguas,PR,Puerto Rico,725,8675 Stony Moor,18.2507534,-66.03704834
14717,Maia,Cruz,Home Office,Caguas,PR,Puerto Rico,725,4490 Amber Rise,18.22507095,-66.03705597
10492,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,866 Burning Street,18.29597855,-66.37055206
13986,Destiny,Richmond,Home Office,Caguas,PR,Puerto Rico,725,5768 Jagged Zephyr Port,18.21855736,-66.03705597
11288,Cynthia,Smith,Home Office,Caguas,PR,Puerto Rico,725,6967 Blue River Island,18.28681564,-66.37057495
127,Mary,Martin,Home Office,Caguas,PR,Puerto Rico,725,437 Cozy Log Range,18.22756958,-66.0435791
5256,Cheryl,Smith,Home Office,Caguas,PR,Puerto Rico,725,6228 Cozy Treasure Round,18.24767494,-66.37060547
9818,Mary,Avila,Home Office,Caguas,PR,Puerto Rico,725,245 Green Range,18.24002457,-66.37059021
6980,Mary,Gilbert,Home Office,Caguas,PR,Puerto Rico,725,8689 Merry Farm,18.20960999,-66.37056732
5447,James,Watkins,Home Office,Caguas,PR,Puerto Rico,725,2977 Emerald Swale,18.21355438,-66.37052155
4354,Lori,Clements,Home Office,Caguas,PR,Puerto Rico,725,427 Clear Leaf Loop,18.23566818,-66.37059784
11848,Karen,Smith,Home Office,Caguas,PR,Puerto Rico,725,2915 Round Byway,18.28989029,-66.37056732
4631,Carol,Smith,Home Office,Caguas,PR,Puerto Rico,725,5995 Hazy Avenue,18.27369881,-66.37052918
12432,Angela,Smith,Home Office,Caguas,PR,Puerto Rico,725,1525 Jagged Barn Highlands,18.20589638,-66.37057495
11327,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,6459 Red Alley,18.24354935,-66.37062836
7576,Frances,Smith,Home Office,Caguas,PR,Puerto Rico,725,4379 Rocky Diversion,18.20776367,-66.37052918
9091,Mary,Hickman,Home Office,Caguas,PR,Puerto Rico,725,245 Lost Way,18.25314331,-66.37052155
4366,Shirley,Riley,Home Office,Caguas,PR,Puerto Rico,725,7108 Cinder Road,18.21341896,-66.37055969
5382,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,6104 Rocky Sky Vale,18.29100418,-66.37060547
6746,Anthony,Sanchez,Home Office,Caguas,PR,Puerto Rico,725,6036 Noble Blossom Wynd,18.2505703,-66.37058258
10057,Mary,Steele,Home Office,Caguas,PR,Puerto Rico,725,7349 Quaking Vista,18.20861626,-66.3706131
6611,Dennis,Smith,Home Office,Caguas,PR,Puerto Rico,725,3499 Golden Ridge,18.25411797,-66.37049866
10863,Kimberly,Holmes,Home Office,Caguas,PR,Puerto Rico,725,1293 Pleasant Bank,18.25967407,-66.37052918
10208,Roger,Reeves,Home Office,Caguas,PR,Puerto Rico,725,1492 Emerald Terrace,18.25865555,-66.37057495
19,Stephanie,Mitchell,Home Office,Caguas,PR,Puerto Rico,725,3543 Red Treasure Bay,18.35910606,-66.07789612
14748,Carissa,Riggs,Home Office,Caguas,PR,Puerto Rico,725,8852 Shady Glade,18.20542336,-66.0370636
6426,Mary,Wade,Home Office,Caguas,PR,Puerto Rico,725,3332 High Wharf,18.27972794,-66.37050629
6411,Lauren,Boyd,Home Office,Caguas,PR,Puerto Rico,725,7247 Honey Prairie Field,18.2542057,-66.37063599
10121,Tammy,Smith,Home Office,Caguas,PR,Puerto Rico,725,6391 Golden Promenade,18.29272842,-66.37057495
13639,Zena,Hendricks,Home Office,Caguas,PR,Puerto Rico,725,5365 Noble Nectar Island,18.23255158,-66.0370636
3738,Cheryl,Smith,Home Office,Caguas,PR,Puerto Rico,725,7940 Shady Blossom Lane,18.25343704,-66.37055969
1294,Elizabeth,Smith,Home Office,Caguas,PR,Puerto Rico,725,7108 Cinder Road,18.29356575,-66.3705368
12117,Helen,Smith,Home Office,Caguas,PR,Puerto Rico,725,2789 Honey Cove,18.22816658,-66.37063599
823,Catherine,Small,Home Office,Caguas,PR,Puerto Rico,725,5486 Broad Autumn Boulevard,18.1464901,-66.57676697
6316,Kyle,Smith,Home Office,Caguas,PR,Puerto Rico,725,7107 Blue Rise Place,18.2232132,-66.3705368
8380,Brittany,Smith,Home Office,Caguas,PR,Puerto Rico,725,3671 Sunny Cove,18.28518677,-66.37059021
2927,Mary,Sanchez,Home Office,Caguas,PR,Puerto Rico,725,3977 Colonial Towers,18.22215653,-66.37059784
